InvoiceNo,InvoiceDate,StockCode,Description,Quantity,UnitPrice,Revenue,CustomerID,Country
574938,2011-11-07 17:15:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,14911,EIRE
575041,2011-11-08 12:01:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,17289,United Kingdom
575046,2011-11-08 12:09:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,15039,United Kingdom
575076,2011-11-08 13:20:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,16639,United Kingdom
575086,2011-11-08 13:52:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,16618,United Kingdom
575087,2011-11-08 13:57:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,16549,United Kingdom
575087,2011-11-08 13:57:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16549,United Kingdom
575088,2011-11-08 14:00:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13272,United Kingdom
575139,2011-11-08 15:26:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16863,United Kingdom
575143,2011-11-08 15:37:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13643,United Kingdom
575148,2011-11-08 15:48:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13867,United Kingdom
575164,2011-11-08 16:55:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,18216,United Kingdom
575213,2011-11-09 10:47:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,16210,United Kingdom
575215,2011-11-09 11:04:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,18109,United Kingdom
575219,2011-11-09 11:17:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,17511,United Kingdom
575297,2011-11-09 12:26:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15134,United Kingdom
575298,2011-11-09 12:29:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,17841,United Kingdom
575324,2011-11-09 13:45:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14240,United Kingdom
575583,2011-11-10 11:55:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,14456,United Kingdom
575583,2011-11-10 11:55:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,14456,United Kingdom
575595,2011-11-10 12:13:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15452,United Kingdom
575602,2011-11-10 12:27:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,17059,United Kingdom
575603,2011-11-10 12:29:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,18125,United Kingdom
575607,2011-11-10 12:37:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,5.79,11.58,14096,United Kingdom
575609,2011-11-10 12:40:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,8,2.95,23.6,17243,United Kingdom
575631,2011-11-10 13:41:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,15184,United Kingdom
575647,2011-11-10 14:16:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,16440,United Kingdom
575680,2011-11-10 15:23:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13148,United Kingdom
575725,2011-11-10 18:46:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13098,United Kingdom
575726,2011-11-10 19:12:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16791,United Kingdom
575735,2011-11-11 08:46:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14156,EIRE
575744,2011-11-11 10:03:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14035,United Kingdom
575756,2011-11-11 10:48:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,18118,United Kingdom
575760,2011-11-11 10:50:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,20,2.95,59.0,15965,United Kingdom
575766,2011-11-11 11:06:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,12856,United Kingdom
575766,2011-11-11 11:06:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,7,2.95,20.65,12856,United Kingdom
575850,2011-11-11 12:11:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,17512,United Kingdom
575867,2011-11-11 12:44:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,15034,United Kingdom
575891,2011-11-11 14:12:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15692,United Kingdom
575917,2011-11-11 16:57:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13895,United Kingdom
575918,2011-11-11 16:58:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,17191,United Kingdom
575929,2011-11-11 17:23:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13310,United Kingdom
575932,2011-11-13 10:35:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,16923,United Kingdom
575938,2011-11-13 11:30:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,17790,United Kingdom
575941,2011-11-13 11:39:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16438,United Kingdom
575955,2011-11-13 12:05:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,14044,United Kingdom
575959,2011-11-13 12:27:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,14547,United Kingdom
575972,2011-11-13 13:01:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,14499,United Kingdom
575976,2011-11-13 13:26:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,15271,United Kingdom
575982,2011-11-13 13:42:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13798,United Kingdom
576053,2011-11-13 14:53:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,16726,United Kingdom
576060,2011-11-13 15:25:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,13681,United Kingdom
576090,2011-11-14 08:56:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,320,3.2,1024.0,17450,United Kingdom
576141,2011-11-14 10:47:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14911,EIRE
576182,2011-11-14 11:21:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,12938,United Kingdom
576256,2011-11-14 14:09:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,15953,United Kingdom
576274,2011-11-14 14:24:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,17793,United Kingdom
576274,2011-11-14 14:24:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,17793,United Kingdom
576339,2011-11-14 15:27:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,5.79,5.79,14096,United Kingdom
576346,2011-11-14 15:37:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13835,United Kingdom
576364,2011-11-14 17:40:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,15009,United Kingdom
576371,2011-11-15 08:07:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14911,EIRE
576374,2011-11-15 08:50:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,300,2.55,765.0,13777,United Kingdom
576400,2011-11-15 10:51:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,18,2.95,53.1,13632,United Kingdom
576514,2011-11-15 12:13:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13950,United Kingdom
576520,2011-11-15 12:33:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14467,United Kingdom
576559,2011-11-15 13:19:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,14711,United Kingdom
576589,2011-11-15 14:29:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,17659,United Kingdom
576593,2011-11-15 14:48:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,15720,United Kingdom
576595,2011-11-15 14:56:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,96,2.55,244.8,14911,EIRE
576600,2011-11-15 15:08:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,18181,United Kingdom
576628,2011-11-16 08:28:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13449,United Kingdom
576639,2011-11-16 09:43:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13894,United Kingdom
576655,2011-11-16 10:55:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15687,United Kingdom
576665,2011-11-16 11:46:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,17841,United Kingdom
576676,2011-11-16 12:03:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16855,United Kingdom
576684,2011-11-16 12:08:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14092,United Kingdom
576695,2011-11-16 12:25:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16469,United Kingdom
576768,2011-11-16 13:13:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13408,United Kingdom
576778,2011-11-16 13:24:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,16085,United Kingdom
576780,2011-11-16 13:27:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13258,United Kingdom
576838,2011-11-16 15:21:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,18075,United Kingdom
576859,2011-11-16 15:56:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,18167,United Kingdom
576862,2011-11-16 16:06:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14825,United Kingdom
576906,2011-11-17 09:33:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,18225,United Kingdom
576916,2011-11-17 10:24:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14655,United Kingdom
576917,2011-11-17 10:40:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,17613,United Kingdom
576984,2011-11-17 11:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,14332,United Kingdom
577033,2011-11-17 13:16:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,10,2.95,29.5,17797,United Kingdom
577052,2011-11-17 14:08:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,17397,United Kingdom
577053,2011-11-17 14:17:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13001,United Kingdom
577058,2011-11-17 14:29:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,18122,United Kingdom
577058,2011-11-17 14:29:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,18122,United Kingdom
577061,2011-11-17 14:40:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14911,EIRE
577085,2011-11-17 15:47:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,12997,United Kingdom
577103,2011-11-17 17:08:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15081,United Kingdom
577104,2011-11-17 17:13:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,12747,United Kingdom
577209,2011-11-18 11:49:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,15621,United Kingdom
577228,2011-11-18 12:07:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,10,2.95,29.5,12391,Cyprus
577309,2011-11-18 13:14:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15933,United Kingdom
577318,2011-11-18 13:42:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,17675,United Kingdom
577355,2011-11-18 15:53:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14911,EIRE
577480,2011-11-20 11:37:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,14525,United Kingdom
577485,2011-11-20 11:56:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,16360,United Kingdom
577504,2011-11-20 12:36:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14159,United Kingdom
577505,2011-11-20 12:37:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,13118,United Kingdom
577508,2011-11-20 12:45:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,18127,United Kingdom
577523,2011-11-20 13:33:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,12597,Spain
577530,2011-11-20 13:48:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14950,United Kingdom
577595,2011-11-20 16:12:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,16399,United Kingdom
577597,2011-11-21 08:19:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,16366,United Kingdom
577690,2011-11-21 11:34:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,12856,United Kingdom
577691,2011-11-21 11:34:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,14587,United Kingdom
577695,2011-11-21 11:55:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,15645,United Kingdom
577696,2011-11-21 11:57:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16406,United Kingdom
577742,2011-11-21 13:41:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,13755,United Kingdom
577742,2011-11-21 13:41:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,13755,United Kingdom
577782,2011-11-21 16:17:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16549,United Kingdom
577827,2011-11-22 09:53:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,16782,United Kingdom
577853,2011-11-22 11:13:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5,2.95,14.75,13681,United Kingdom
577973,2011-11-22 12:13:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13798,United Kingdom
578017,2011-11-22 13:07:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,13569,United Kingdom
578031,2011-11-22 13:41:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15796,United Kingdom
578041,2011-11-22 14:23:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,10,2.95,29.5,17338,United Kingdom
578054,2011-11-22 14:59:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,160,2.55,408.0,14911,EIRE
578068,2011-11-22 15:45:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,14505,United Kingdom
578074,2011-11-22 16:06:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,17590,United Kingdom
578078,2011-11-22 16:24:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,12586,Italy
578087,2011-11-22 16:44:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,10,2.95,29.5,15965,United Kingdom
578088,2011-11-22 16:47:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,16376,United Kingdom
578140,2011-11-23 10:58:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,160,2.55,408.0,14646,Netherlands
578187,2011-11-23 11:40:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14336,United Kingdom
578211,2011-11-23 11:47:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,12748,United Kingdom
578255,2011-11-23 12:58:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,14675,United Kingdom
578255,2011-11-23 12:58:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,14675,United Kingdom
578258,2011-11-23 13:01:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,13263,United Kingdom
578260,2011-11-23 13:15:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,17469,United Kingdom
578270,2011-11-23 13:39:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,5.79,5.79,14096,United Kingdom
578302,2011-11-23 15:23:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16057,United Kingdom
578304,2011-11-23 15:41:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,13831,United Kingdom
578351,2011-11-24 09:59:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,14987,United Kingdom
578427,2011-11-24 12:11:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15034,United Kingdom
578429,2011-11-24 12:12:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16271,United Kingdom
578472,2011-11-24 12:40:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,12476,Germany
578508,2011-11-24 13:06:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,16892,United Kingdom
578533,2011-11-24 14:42:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,17767,United Kingdom
578534,2011-11-24 14:51:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15725,United Kingdom
578541,2011-11-24 15:01:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,8,2.95,23.6,14277,France
578623,2011-11-24 15:32:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,15953,United Kingdom
578653,2011-11-24 16:40:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,18161,United Kingdom
578663,2011-11-24 16:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,15428,United Kingdom
578680,2011-11-25 08:23:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16458,United Kingdom
578682,2011-11-25 08:55:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,24,2.95,70.80000000000001,17173,United Kingdom
578683,2011-11-25 08:55:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,18,2.95,53.1,15134,United Kingdom
578688,2011-11-25 09:27:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,16719,United Kingdom
578688,2011-11-25 09:27:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16719,United Kingdom
578689,2011-11-25 09:31:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,15793,United Kingdom
578704,2011-11-25 11:12:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,128,2.55,326.4,18172,United Kingdom
578791,2011-11-25 12:20:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,12841,United Kingdom
578817,2011-11-25 13:45:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,16764,United Kingdom
578914,2011-11-27 11:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,13782,United Kingdom
578944,2011-11-27 13:41:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16005,United Kingdom
578949,2011-11-27 14:30:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,14954,United Kingdom
578995,2011-11-27 15:59:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,15861,United Kingdom
579093,2011-11-28 10:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13081,United Kingdom
579147,2011-11-28 13:20:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,13263,United Kingdom
579176,2011-11-28 14:44:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,13950,United Kingdom
579183,2011-11-28 15:16:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,15621,United Kingdom
579196,2011-11-28 15:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,5.79,17.37,14096,United Kingdom
579301,2011-11-29 11:32:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,18118,United Kingdom
579350,2011-11-29 11:48:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,15218,United Kingdom
579358,2011-11-29 11:50:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16992,United Kingdom
579404,2011-11-29 12:21:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14126,United Kingdom
579447,2011-11-29 13:46:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,14390,United Kingdom
579456,2011-11-29 14:20:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,13428,United Kingdom
579458,2011-11-29 14:38:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16549,United Kingdom
579458,2011-11-29 14:38:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16549,United Kingdom
579461,2011-11-29 14:42:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,15615,United Kingdom
579470,2011-11-29 15:06:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16549,United Kingdom
579491,2011-11-29 15:23:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,14723,United Kingdom
579499,2011-11-29 15:59:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,17682,United Kingdom
579525,2011-11-30 08:23:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,96,2.55,244.8,15113,United Kingdom
579526,2011-11-30 08:38:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,18058,United Kingdom
579533,2011-11-30 09:24:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,12953,United Kingdom
579550,2011-11-30 10:48:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,12630,Finland
579552,2011-11-30 10:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,16210,United Kingdom
579553,2011-11-30 10:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,14156,EIRE
579555,2011-11-30 11:08:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,16241,United Kingdom
579558,2011-11-30 11:24:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14755,United Kingdom
579559,2011-11-30 11:30:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,16764,United Kingdom
579687,2011-11-30 13:50:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,2.95,35.40000000000001,14448,United Kingdom
579885,2011-11-30 17:37:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,15444,United Kingdom
579942,2011-12-01 10:33:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,16145,United Kingdom
580025,2011-12-01 11:53:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,15021,United Kingdom
580054,2011-12-01 13:08:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,18122,United Kingdom
580062,2011-12-01 13:28:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,15862,United Kingdom
580097,2011-12-01 14:58:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14216,United Kingdom
580103,2011-12-01 15:12:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,8,2.95,23.6,16242,United Kingdom
580128,2011-12-01 17:56:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,17576,United Kingdom
580136,2011-12-01 19:42:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,17841,United Kingdom
580137,2011-12-01 19:54:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,17566,United Kingdom
580162,2011-12-02 10:52:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,12856,United Kingdom
580260,2011-12-02 12:36:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3,2.95,8.850000000000001,14085,United Kingdom
580287,2011-12-02 13:28:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,14594,United Kingdom
580292,2011-12-02 13:37:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,15856,United Kingdom
580317,2011-12-02 15:29:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13458,United Kingdom
580357,2011-12-02 16:07:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,32,2.55,81.6,15856,United Kingdom
580362,2011-12-02 16:30:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,13884,United Kingdom
580393,2011-12-04 10:51:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,16438,United Kingdom
580501,2011-12-04 13:00:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,2.95,11.8,14546,United Kingdom
580513,2011-12-04 13:59:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,14456,United Kingdom
580523,2011-12-04 15:00:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,2.95,5.9,17827,United Kingdom
580555,2011-12-05 10:18:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,64,2.55,163.2,14911,EIRE
580611,2011-12-05 11:49:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,12748,United Kingdom
580632,2011-12-05 12:16:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,7,2.95,20.65,16360,United Kingdom
580635,2011-12-05 12:30:00,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,2.95,2.95,14649,United Kingdom
